,Survey_Date,State_FIPS,County_FIPS,Region_Code,Division_Code,County_Name,1_unit_Bldgs,1_unit_Units,1_unit_Value,2_units_Bldgs,2_units_Units,2_units_Value,3-4_units_Bldgs,3-4_units_Units,3-4_units_Value,5+_units_Bldgs,5+_units_Units,5+_units_Value,1_unit_rep_Bldgs,1_unit_rep_Units,1_unit_rep_Value,2_units_rep_Bldgs,2_units_rep_Units,2_units_rep_Value,3-4_units_rep_Bldgs,3-4_units_rep_Units,3-4_units_rep_Value,5+units_rep_Bldgs,5+units_rep_Units,5+units_rep_Value
2802,201912,47,49,3,6,Fentress County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,201912,47,81,3,6,Hickman County                ,89,89,14961438,1,2,140000,0,0,0,0,0,0,35,35,5517692,1,2,140000,0,0,0,0,0,0
2804,201912,47,93,3,6,Knox County                   ,1234,1234,255378496,2,4,900000,0,0,0,11,790,129692227,1234,1234,255378496,2,4,900000,0,0,0,11,790,129692227
2805,201912,47,105,3,6,Loudon County                 ,392,392,104451597,0,0,0,0,0,0,0,0,0,381,381,102407481,0,0,0,0,0,0,0,0,0
2806,201912,47,125,3,6,Montgomery County             ,1771,1771,267691927,11,22,1535872,28,102,6420803,32,198,13847847,1285,1285,205106754,3,6,600000,9,34,2527000,15,95,7587000
2807,201912,47,139,3,6,Polk County                   ,198,198,35664564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,201912,47,149,3,6,Rutherford County             ,2744,2744,624305454,10,20,3294000,2,8,707824,25,1116,129808593,2666,2666,610485558,10,20,3294000,2,8,707824,25,1116,129808593
2809,201912,47,153,3,6,Sequatchie County             ,8,8,856000,0,0,0,0,0,0,0,0,0,8,8,856000,0,0,0,0,0,0,0,0,0
2810,201912,47,157,3,6,Shelby County                 ,900,900,246778101,0,0,0,3,12,1611268,8,343,50226635,841,841,232902107,0,0,0,3,12,1611268,7,258,41626582
2811,201912,47,159,3,6,Smith County                  ,78,78,15973435,0,0,0,0,0,0,0,0,0,67,67,14276926,0,0,0,0,0,0,0,0,0
2812,201912,47,161,3,6,Stewart County                ,2,2,324500,0,0,0,1,3,400000,0,0,0,0,0,0,0,0,0,1,3,400000,0,0,0
2813,201912,47,165,3,6,Sumner County                 ,1284,1284,371194266,0,0,0,0,0,0,11,132,6658516,1284,1284,371194266,0,0,0,0,0,0,11,132,6658516
2814,201912,47,167,3,6,Tipton County                 ,172,172,31740475,0,0,0,0,0,0,0,0,0,96,96,21508151,0,0,0,0,0,0,0,0,0
2815,201912,47,169,3,6,Trousdale County              ,95,95,13355576,0,0,0,1,3,224000,0,0,0,95,95,13355576,0,0,0,1,3,224000,0,0,0
2816,201912,47,173,3,6,Union County                  ,97,97,14517688,0,0,0,0,0,0,0,0,0,90,90,13490000,0,0,0,0,0,0,0,0,0
2817,201912,47,175,3,6,Van Buren County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,201912,47,189,3,6,Wilson County                 ,1728,1728,440093698,4,8,1035000,5,18,3600000,6,158,11458000,1726,1726,439768488,4,8,1035000,5,18,3600000,6,158,11458000
2819,201912,48,13,3,7,Atascosa County               ,45,45,8015207,0,0,0,0,0,0,0,0,0,34,34,6081447,0,0,0,0,0,0,0,0,0
2820,201912,48,15,3,7,Austin County                 ,24,24,4338145,0,0,0,0,0,0,0,0,0,10,10,2021903,0,0,0,0,0,0,0,0,0
2821,201912,48,19,3,7,Bandera County                ,1,1,237457,0,0,0,0,0,0,0,0,0,1,1,237457,0,0,0,0,0,0,0,0,0
2822,201912,48,21,3,7,Bastrop County                ,166,166,28932316,0,0,0,0,0,0,1,10,500000,161,161,27926343,0,0,0,0,0,0,1,10,500000
2823,201912,48,25,3,7,Bee County                    ,11,11,1300808,3,6,450000,0,0,0,0,0,0,6,6,693304,0,0,0,0,0,0,0,0,0
2824,201912,48,27,3,7,Bell County                   ,2071,2071,366598207,121,242,22158013,0,0,0,0,0,0,1950,1950,344735050,119,238,21941493,0,0,0,0,0,0
2825,201912,48,29,3,7,Bexar County                  ,5081,5081,1161787596,23,46,6591063,40,156,16969412,191,5872,649267411,4561,4561,1094054686,23,46,6591063,38,150,16969412,185,5838,642022039
2826,201912,48,51,3,7,Burleson County               ,6,6,1120000,0,0,0,0,0,0,4,72,7494300,6,6,1120000,0,0,0,0,0,0,4,72,7494300
2827,201912,48,55,3,7,Caldwell County               ,284,284,57107628,8,16,1442559,0,0,0,6,75,8204025,50,50,7542029,5,10,923145,0,0,0,0,0,0
2828,201912,48,85,3,7,Collin County                 ,9333,9333,2653038978,3,6,1296384,3,12,1227336,80,4534,531879624,8187,8187,2381635113,3,6,1296384,3,12,1227336,80,4534,531879624
2829,201912,48,91,3,7,Comal County                  ,2747,2747,651251392,1,2,135000,0,0,0,5,196,21352060,2747,2747,651251392,1,2,135000,0,0,0,5,196,21352060
2830,201912,48,99,3,7,Coryell County                ,174,174,23253285,8,16,1379924,0,0,0,0,0,0,174,174,23253285,8,16,1379924,0,0,0,0,0,0
2831,201912,48,107,3,7,Crosby County                 ,1,1,10000,0,0,0,0,0,0,0,0,0,1,1,10000,0,0,0,0,0,0,0,0,0
2832,201912,48,113,3,7,Dallas County                 ,5410,5410,1526120557,77,154,23070494,47,176,31537833,233,10752,1125413710,5296,5296,1490840937,76,152,22827511,46,173,31147801,224,10526,1101395966
2833,201912,48,119,3,7,Delta County                  ,7,7,1174132,0,0,0,0,0,0,0,0,0,7,7,1174132,0,0,0,0,0,0,0,0,0
2834,201912,48,135,3,7,Ector County                  ,743,743,172628106,2,4,600000,0,0,0,35,1035,123951030,743,743,172628106,2,4,600000,0,0,0,35,1035,123951030
2835,201912,48,139,3,7,Ellis County                  ,1937,1937,457350603,11,22,2550469,5,18,1730483,12,107,18214063,1318,1318,332374155,10,20,2333328,5,18,1730483,0,0,0
2836,201912,48,141,3,7,El Paso County                ,2206,2206,511053912,58,116,14110900,60,237,30498671,27,325,52930876,1380,1380,320616616,20,40,4228523,55,219,28137238,2,68,8047349
2837,201912,48,157,3,7,Fort Bend County              ,9460,9460,752577317,1,2,184162,0,0,0,13,75,5869381,1995,1995,518591080,0,0,0,0,0,0,0,0,0
2838,201912,48,167,3,7,Galveston County              ,2189,2189,514595952,0,0,0,5,19,2066181,5,318,30423831,1693,1693,406918240,0,0,0,4,16,1700000,5,318,30423831
2839,201912,48,185,3,7,Grimes County                 ,102,102,13515359,0,0,0,0,0,0,0,0,0,102,102,13515359,0,0,0,0,0,0,0,0,0
2840,201912,48,187,3,7,Guadalupe County              ,816,816,190821775,19,38,4246806,0,0,0,15,480,48059284,799,799,186097871,19,38,4246806,0,0,0,15,480,48059284
2841,201912,48,193,3,7,Hamilton County               ,3,3,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,201912,48,195,3,7,Hansford County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,201912,48,201,3,7,Harris County                 ,17904,17904,3597190852,145,290,33275537,9,36,2440000,437,19526,2172826070,17883,17883,3575400164,145,290,33275537,9,36,2440000,437,19526,2172826070
2844,201912,48,211,3,7,Hemphill County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,201912,48,215,3,7,Hidalgo County                ,3383,3383,551387529,156,312,80174173,186,742,59494346,40,925,70990619,3157,3157,529141523,150,300,79321803,186,742,59494346,39,920,70836207
2846,201912,48,233,3,7,Hutchinson County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,201912,48,251,3,7,Johnson County                ,720,720,148184119,27,54,5984695,0,0,0,10,298,33449010,707,707,145437077,27,54,5984695,0,0,0,10,298,33449010
2848,201912,48,257,3,7,Kaufman County                ,547,547,119622186,5,10,1300000,0,0,0,4,143,15000000,536,536,116816413,5,10,1300000,0,0,0,4,143,15000000
2849,201912,48,259,3,7,Kendall County                ,355,355,83878818,0,0,0,0,0,0,0,0,0,331,331,77635977,0,0,0,0,0,0,0,0,0
2850,201912,48,271,3,7,Kinney County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,201912,48,281,3,7,Lampasas County               ,32,32,5039390,1,2,252000,0,0,0,0,0,0,32,32,5039390,1,2,252000,0,0,0,0,0,0
2852,201912,48,291,3,7,Liberty County                ,817,817,100813944,2,4,265000,0,0,0,0,0,0,680,680,80244850,0,0,0,0,0,0,0,0,0
2853,201912,48,303,3,7,Lubbock County                ,1507,1507,341255778,78,156,18201550,0,0,0,63,589,40523598,1497,1497,339525778,78,156,18201550,0,0,0,63,589,40523598
2854,201912,48,323,3,7,Maverick County               ,88,88,20567660,0,0,0,1,4,452857,0,0,0,88,88,20567660,0,0,0,1,4,452857,0,0,0
2855,201912,48,325,3,7,Medina County                 ,26,26,4857622,0,0,0,0,0,0,0,0,0,18,18,3295749,0,0,0,0,0,0,0,0,0
2856,201912,48,329,3,7,Midland County                ,1290,1290,209963917,0,0,0,0,0,0,0,0,0,1290,1290,209963917,0,0,0,0,0,0,0,0,0
2857,201912,48,339,3,7,Montgomery County             ,6073,6073,1354541524,6,12,847364,0,0,0,53,1586,167853300,5958,5958,1332724025,6,12,847364,0,0,0,46,1532,161946402
2858,201912,48,367,3,7,Parker County                 ,394,394,74998136,5,10,1479384,1,3,163068,9,405,47498596,276,276,52237750,5,10,1479384,1,3,163068,6,338,41665859
2859,201912,48,375,3,7,Potter County                 ,446,446,108148276,13,26,3414668,0,0,0,0,0,0,446,446,108148276,13,26,3414668,0,0,0,0,0,0
2860,201912,48,383,3,7,Reagan County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,201912,48,385,3,7,Real County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,201912,48,395,3,7,Robertson County              ,74,74,14987995,0,0,0,0,0,0,0,0,0,35,35,6794117,0,0,0,0,0,0,0,0,0
2863,201912,48,397,3,7,Rockwall County               ,1292,1292,424452467,0,0,0,0,0,0,13,288,47500000,1270,1270,412297282,0,0,0,0,0,0,13,288,47500000
2864,201912,48,407,3,7,San Jacinto County            ,394,394,86572755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,201912,48,411,3,7,San Saba County               ,3,3,252800,0,0,0,0,0,0,0,0,0,3,3,252800,0,0,0,0,0,0,0,0,0
2866,201912,48,451,3,7,Tom Green County              ,283,283,61491979,0,0,0,0,0,0,0,0,0,283,283,61491979,0,0,0,0,0,0,0,0,0
2867,201912,48,453,3,7,Travis County                 ,9520,9520,2303133562,107,214,26481230,7,27,2440436,301,11652,1241291706,9354,9354,2259955425,103,206,25788678,7,27,2440436,301,11652,1241291706
2868,201912,48,473,3,7,Waller County                 ,18,18,2297000,0,0,0,0,0,0,14,78,1730087,18,18,2297000,0,0,0,0,0,0,0,0,0
2869,201912,48,491,3,7,Williamson County             ,5139,5139,1257786070,13,26,2253000,16,63,7302867,47,1534,146740421,4859,4859,1192593093,13,26,2253000,16,63,7302867,47,1534,146740421
2870,201912,48,493,3,7,Wilson County                 ,58,58,11770534,0,0,0,0,0,0,0,0,0,2,2,473864,0,0,0,0,0,0,0,0,0
2871,201912,48,497,3,7,Wise County                   ,94,94,20235325,0,0,0,1,3,275000,27,150,13700000,91,91,19201897,0,0,0,1,3,275000,27,150,13700000
2872,201912,49,11,4,8,Davis County                  ,1488,1488,383862783,3,6,802809,9,31,4375212,15,216,29418115,1415,1415,368585523,3,6,802809,7,24,3280769,15,216,29418115
2873,201912,49,23,4,8,Juab County                   ,59,59,18472784,0,0,0,3,11,858765,0,0,0,55,55,17325925,0,0,0,3,11,858765,0,0,0
2874,201912,49,29,4,8,Morgan County                 ,60,60,26306230,0,0,0,0,0,0,0,0,0,44,44,22193162,0,0,0,0,0,0,0,0,0
2875,201912,49,35,4,8,Salt Lake County              ,4177,4177,1027927188,89,178,23194747,48,170,30611300,113,5260,781033883,3520,3520,868714412,85,170,22036919,35,122,22852280,105,5163,766576094
2876,201912,49,39,4,8,Sanpete County                ,52,52,10082474,0,0,0,0,0,0,0,0,0,48,48,9460513,0,0,0,0,0,0,0,0,0
2877,201912,49,43,4,8,Summit County                 ,229,229,121910278,2,4,1131146,7,21,9109210,17,133,29071580,127,127,69539847,2,4,1131146,1,3,4060030,3,50,14890465
2878,201912,49,57,4,8,Weber County                  ,1006,1006,249463250,3,6,1132010,41,148,20845591,52,594,65336322,973,973,240036134,2,4,822510,38,138,19803881,49,579,64420533
2879,201912,51,3,3,5,Albemarle County              ,650,650,195018494,0,0,0,0,0,0,12,298,28800917,108,108,34025787,0,0,0,0,0,0,0,0,0
2880,201912,51,7,3,5,Amelia County                 ,54,54,10310830,0,0,0,0,0,0,0,0,0,54,54,10310830,0,0,0,0,0,0,0,0,0
2881,201912,51,9,3,5,Amherst County                ,47,47,8894195,0,0,0,0,0,0,0,0,0,47,47,8894195,0,0,0,0,0,0,0,0,0
2882,201912,51,13,3,5,Arlington County              ,161,161,71144596,0,0,0,0,0,0,2,582,77800000,161,161,71144596,0,0,0,0,0,0,2,582,77800000
2883,201912,51,15,3,5,Augusta County                ,174,174,40220730,0,0,0,3,12,970000,5,204,22026000,174,174,40220730,0,0,0,3,12,970000,5,204,22026000
2884,201912,51,19,3,5,Bedford County                ,36,36,8351366,2,4,400000,4,13,2615000,0,0,0,9,9,1350000,2,4,400000,2,7,1355000,0,0,0
2885,201912,51,33,3,5,Caroline County               ,109,109,19416209,0,0,0,0,0,0,0,0,0,109,109,19416209,0,0,0,0,0,0,0,0,0
2886,201912,51,36,3,5,Charles City County           ,18,18,3123840,0,0,0,0,0,0,0,0,0,5,5,996900,0,0,0,0,0,0,0,0,0
2887,201912,51,37,3,5,Charlotte County              ,16,16,2571024,0,0,0,0,0,0,0,0,0,15,15,2367775,0,0,0,0,0,0,0,0,0
2888,201912,51,41,3,5,Chesterfield County           ,1557,1557,312659874,5,10,1899986,43,169,19981078,63,1466,111997454,1557,1557,312659874,5,10,1899986,43,169,19981078,63,1466,111997454
2889,201912,51,43,3,5,Clarke County                 ,54,54,14958723,0,0,0,0,0,0,1,120,23017754,54,54,14958723,0,0,0,0,0,0,1,120,23017754
2890,201912,51,49,3,5,Cumberland County             ,33,33,5692165,1,2,90000,0,0,0,0,0,0,15,15,2700196,1,2,90000,0,0,0,0,0,0
2891,201912,51,51,3,5,Dickenson County              ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2892,201912,51,53,3,5,Dinwiddie County              ,78,78,11680926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,201912,51,59,3,5,Fairfax County                ,1118,1118,265438894,10,20,365000,0,0,0,11,1000,74193000,1118,1118,265438894,10,20,365000,0,0,0,11,1000,74193000
2894,201912,51,61,3,5,Fauquier County               ,202,202,75166716,0,0,0,0,0,0,0,0,0,202,202,75166716,0,0,0,0,0,0,0,0,0
2895,201912,51,69,3,5,Frederick County              ,594,594,133959029,0,0,0,23,81,10553810,2,96,1600000,594,594,133959029,0,0,0,23,81,10553810,2,96,1600000
2896,201912,51,73,3,5,Gloucester County             ,100,100,23626546,0,0,0,0,0,0,0,0,0,100,100,23626546,0,0,0,0,0,0,0,0,0
2897,201912,51,75,3,5,Goochland County              ,218,218,61768472,0,0,0,0,0,0,0,0,0,202,202,57231148,0,0,0,0,0,0,0,0,0
2898,201912,51,85,3,5,Hanover County                ,574,574,119073655,1,2,458800,0,0,0,10,416,30653637,574,574,119073655,1,2,458800,0,0,0,10,416,30653637
2899,201912,51,87,3,5,Henrico County                ,901,901,150110130,81,162,5775000,0,0,0,6,712,72616964,901,901,150110130,81,162,5775000,0,0,0,6,712,72616964
2900,201912,51,93,3,5,Isle of Wight County          ,203,203,41512057,0,0,0,0,0,0,0,0,0,203,203,41512057,0,0,0,0,0,0,0,0,0
2901,201912,51,95,3,5,James City County             ,260,260,68735396,4,8,786000,8,28,3965451,0,0,0,260,260,68735396,4,8,786000,8,28,3965451,0,0,0
2902,201912,51,97,3,5,King and Queen County         ,26,26,4274750,0,0,0,0,0,0,0,0,0,26,26,4274750,0,0,0,0,0,0,0,0,0
2903,201912,51,99,3,5,King George County            ,155,155,31253759,0,0,0,0,0,0,0,0,0,155,155,31253759,0,0,0,0,0,0,0,0,0
2904,201912,51,107,3,5,Loudoun County                ,2168,2168,459388371,0,0,0,0,0,0,23,707,74021600,2168,2168,459388371,0,0,0,0,0,0,23,707,74021600
2905,201912,51,109,3,5,Louisa County                 ,285,285,64339170,0,0,0,0,0,0,0,0,0,150,150,35111576,0,0,0,0,0,0,0,0,0
2906,201912,51,115,3,5,Mathews County                ,9,9,1812820,0,0,0,0,0,0,0,0,0,9,9,1812820,0,0,0,0,0,0,0,0,0
2907,201912,51,127,3,5,New Kent County               ,173,173,60844000,0,0,0,3,12,2604000,0,0,0,173,173,60844000,0,0,0,3,12,2604000,0,0,0
2908,201912,51,139,3,5,Page County                   ,71,71,8496069,0,0,0,0,0,0,0,0,0,71,71,8496069,0,0,0,0,0,0,0,0,0
2909,201912,51,145,3,5,Powhatan County               ,238,238,54926429,0,0,0,0,0,0,0,0,0,238,238,54926429,0,0,0,0,0,0,0,0,0
2910,201912,51,149,3,5,Prince George County          ,75,75,10153785,0,0,0,0,0,0,0,0,0,75,75,10153785,0,0,0,0,0,0,0,0,0
2911,201912,51,153,3,5,Prince William County         ,1186,1186,214634404,5,10,750000,0,0,0,9,278,31068440,1081,1081,192491023,5,10,750000,0,0,0,5,208,23152144
2912,201912,51,165,3,5,Rockingham County             ,288,288,95191030,0,0,0,0,0,0,0,0,0,288,288,95191030,0,0,0,0,0,0,0,0,0
2913,201912,51,175,3,5,Southampton County            ,59,59,9241761,0,0,0,0,0,0,0,0,0,46,46,7145157,0,0,0,0,0,0,0,0,0
2914,201912,51,177,3,5,Spotsylvania County           ,675,675,176523150,0,0,0,0,0,0,21,633,74447003,285,285,73532230,0,0,0,0,0,0,2,36,4040820
2915,201912,51,179,3,5,Stafford County               ,913,913,231118431,0,0,0,0,0,0,0,0,0,913,913,231118431,0,0,0,0,0,0,0,0,0
2916,201912,51,181,3,5,Surry County                  ,26,26,4693489,0,0,0,0,0,0,0,0,0,24,24,4261747,0,0,0,0,0,0,0,0,0
2917,201912,51,183,3,5,Sussex County                 ,40,40,3582929,0,0,0,0,0,0,0,0,0,40,40,3582929,0,0,0,0,0,0,0,0,0
2918,201912,51,187,3,5,Warren County                 ,150,150,35363923,0,0,0,0,0,0,0,0,0,150,150,35363923,0,0,0,0,0,0,0,0,0
2919,201912,51,199,3,5,York County                   ,232,232,49275742,3,6,900000,2,7,1391015,3,17,2077935,232,232,49275742,3,6,900000,2,7,1391015,3,17,2077935
2920,201912,51,510,3,5,Alexandria (Independent City) ,65,65,16653280,0,0,0,0,0,0,0,0,0,65,65,16653280,0,0,0,0,0,0,0,0,0
2921,201912,51,540,3,5,Charlottesville (Independent C,54,54,18121215,3,6,1140000,0,0,0,2,20,4277193,46,46,15422119,3,6,1140000,0,0,0,0,0,0
2922,201912,51,550,3,5,Chesapeake(Independent City)  ,991,991,284887110,0,0,0,0,0,0,0,0,0,991,991,284887110,0,0,0,0,0,0,0,0,0
2923,201912,51,570,3,5,Colonial Heights (Independent ,3,3,433500,0,0,0,0,0,0,0,0,0,3,3,433500,0,0,0,0,0,0,0,0,0
2924,201912,51,580,3,5,Covington (Independent City)  ,4,4,766034,0,0,0,0,0,0,0,0,0,4,4,766034,0,0,0,0,0,0,0,0,0
2925,201912,51,600,3,5,Fairfax (Independent City)    ,12,12,3835000,0,0,0,0,0,0,0,0,0,12,12,3835000,0,0,0,0,0,0,0,0,0
2926,201912,51,610,3,5,Falls Church (Independent City,24,24,11974000,0,0,0,0,0,0,1,322,122000000,24,24,11974000,0,0,0,0,0,0,1,322,122000000
2927,201912,51,630,3,5,Fredericksburg(Independent Cit,62,62,10344165,0,0,0,0,0,0,4,212,27482000,62,62,10344165,0,0,0,0,0,0,4,212,27482000
2928,201912,51,650,3,5,Hampton (Independent City)    ,183,183,11416620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,201912,51,660,3,5,Harrisonburg (Independent City,73,73,11706121,0,0,0,0,0,0,0,0,0,73,73,11706121,0,0,0,0,0,0,0,0,0
2930,201912,51,670,3,5,Hopewell (Independent City)   ,33,33,3065476,0,0,0,0,0,0,4,23,1982117,4,4,265000,0,0,0,0,0,0,0,0,0
2931,201912,51,680,3,5,Lynchburg (Independent City)  ,40,40,8925856,0,0,0,0,0,0,13,290,24847742,40,40,8925856,0,0,0,0,0,0,13,290,24847742
2932,201912,51,683,3,5,Manassas (Independent City)   ,104,104,24578029,4,8,971932,0,0,0,0,0,0,73,73,17309144,0,0,0,0,0,0,0,0,0
2933,201912,51,685,3,5,Manassas Park (Independent Cit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,201912,51,700,3,5,Newport News (Independent City,122,122,22978594,0,0,0,0,0,0,4,96,5269791,122,122,22978594,0,0,0,0,0,0,4,96,5269791
2935,201912,51,710,3,5,Norfolk (Independent City)    ,333,333,78931359,2,4,518000,2,8,1080000,12,474,44858962,333,333,78931359,2,4,518000,2,8,1080000,12,474,44858962
2936,201912,51,730,3,5,Petersburg (Independent City) ,10,10,1350216,0,0,0,0,0,0,0,0,0,9,9,1257616,0,0,0,0,0,0,0,0,0
2937,201912,51,735,3,5,Poquoson (Independent City)   ,26,26,5147000,0,0,0,0,0,0,0,0,0,26,26,5147000,0,0,0,0,0,0,0,0,0
2938,201912,51,740,3,5,Portsmouth (Independent City) ,93,93,9878600,0,0,0,0,0,0,0,0,0,93,93,9878600,0,0,0,0,0,0,0,0,0
2939,201912,51,760,3,5,Richmond (Independent City)   ,353,353,71580518,0,0,0,5,15,970875,15,872,56169278,353,353,71580518,0,0,0,5,15,970875,15,872,56169278
2940,201912,51,800,3,5,Suffolk (Independent City)    ,502,502,119028999,0,0,0,0,0,0,13,195,20864677,502,502,119028999,0,0,0,0,0,0,13,195,20864677
2941,201912,51,810,3,5,Virginia Beach (Independent Ci,667,667,117347048,0,0,0,0,0,0,18,683,36478465,667,667,117347048,0,0,0,0,0,0,18,683,36478465
2942,201912,51,830,3,5,Williamsburg (Independent City,29,29,5427076,0,0,0,0,0,0,0,0,0,29,29,5427076,0,0,0,0,0,0,0,0,0
2943,201912,53,5,4,9,Benton County                 ,1094,1094,310526743,19,38,6735737,7,28,4302352,25,703,82647932,1064,1064,302317625,18,36,6378259,7,28,4302352,24,670,79335275
2944,201912,53,11,4,9,Clark County                  ,2874,2874,835975835,20,40,8304757,5,17,2179191,85,1726,167878209,1632,1632,457536589,20,40,8304757,5,17,2179191,83,1705,165755931
2945,201912,53,21,4,9,Franklin County               ,574,574,158726988,11,22,1910038,0,0,0,1,5,599552,97,97,34465632,0,0,0,0,0,0,0,0,0
2946,201912,53,31,4,9,Jefferson County              ,175,175,41205618,0,0,0,0,0,0,0,0,0,169,169,39674218,0,0,0,0,0,0,0,0,0
2947,201912,53,33,4,9,King County                   ,3789,3789,1490543327,225,450,102849863,183,631,120814227,294,13059,1847234503,3129,3129,1190272300,225,450,102849863,180,622,118763203,280,12158,1776567495
2948,201912,53,35,4,9,Kitsap County                 ,931,931,285490890,5,10,2323233,1,4,950000,9,172,14509537,931,931,285490890,5,10,2323233,1,4,950000,9,172,14509537
2949,201912,53,53,4,9,Pierce County                 ,2556,2556,765829233,28,56,9989321,28,109,18881992,42,1508,188052736,2547,2547,762888339,28,56,9989321,28,109,18881992,39,1476,185108971
2950,201912,53,55,4,9,San Juan County               ,119,119,25122756,10,20,2377800,0,0,0,0,0,0,57,57,12198265,10,20,2377800,0,0,0,0,0,0
